Radiacion,Cumple Limite Permitido
2.803,Si
0.675,Si
3.056,Si
4.854,Si
2.776,Si
5.182,No
8.249,No
9.539,No
2.757,Si
8.512,No
3.169,Si
9.184,No
0.22,Si
5.677,No
7.528,No
2.879,Si
8.65,No
0.346,Si
8.356,No
5.6,No
6.267,No
1.478,Si
8.707,No
4.93,Si
6.951,No
7.741,No
7.77,No
1.473,Si
1.239,Si
2.79,Si
3.328,Si
8.685,No
9.856,No
0.93,Si
9.918,No
5.655,No
2.064,Si
3.096,Si
5.655,No
2.918,Si
4.335,Si
6.765,No
2.687,Si
5.486,No
0.798,Si
9.246,No
0.412,Si
9.453,No
0.042,Si
7.412,No
4.654,Si
0.835,Si
0.33,Si
8.672,No
3.025,Si
3.192,Si
2.702,Si
3.167,Si
3.682,Si
4.634,Si
0.624,Si
0.218,Si
6.4,No
6.033,No
7.987,No
9.752,No
7.986,No
6.885,No
1.817,Si
0.442,Si
1.394,Si
1.894,Si
9.523,No
3.867,Si
0.613,Si
8.45,No
0.413,Si
6.751,No
7.874,No
8.024,No
7.261,No
8.707,No
3.037,Si
2.912,Si
6.03,No
7.348,No
2.374,Si
6.443,No
4.764,Si
1.501,Si
7.719,No
5.244,No
9.821,No
7.725,No
2.787,Si
9.326,No
3.647,Si
7.435,No
6.457,No
1.077,Si
5.725,No
4.139,Si
4.976,Si
8.463,No
0.511,Si
9.858,No
0.444,Si
1.037,Si
7.656,No
0.811,Si
1.946,Si
1.589,Si
3.06,Si
2.088,Si
0.251,Si
0.32,Si
7.406,No
3.262,Si
9.834,No
6.608,No
8.706,No
4.426,Si
4.08,Si
9.131,No
9.831,No
9.358,No
9.036,No
6.752,No
6.645,No
7.96,No
0.48,Si
1.4,Si
1.248,Si
4.921,Si
8.448,No
3.196,Si
2.629,Si
4.308,Si
1.401,Si
9.657,No
3.765,Si
4.878,Si
8.117,No
6.609,No
0.065,Si
6.25,No
4.277,Si
3.475,Si
2.616,Si
6.249,No
3.749,Si
9.435,No
2.236,Si
3.421,Si
8.782,No
7.824,No
5.543,No
8.05,No
6.845,No
5.574,No
8.951,No
1.857,Si
7.565,No
9.244,No
5.728,No
7.727,No
1.437,Si
6.964,No
1.267,Si
7.477,No
0.54,Si
7.674,No
6.179,No
3.681,Si
9.148,No
1.669,Si
2.121,Si
0.136,Si
1.408,Si
5.061,No
4.774,Si
4.942,Si
4.353,Si
3.156,Si
1.058,Si
4.312,Si
4.361,Si
3.478,Si
3.971,Si
6.066,No
4.668,Si
2.232,Si
4.406,Si
6.028,No
5.481,No
9.114,No
8.974,No
4.353,Si
2.122,Si
6.791,No
3.412,Si
7.432,No
8.516,No
2.929,Si
8.353,No
5.237,No
3.1,Si
5.982,No
2.784,Si
3.149,Si
6.675,No
2.996,Si
8.277,No
4.067,Si
7.502,No
6.12,No
7.026,No
4.93,Si
9.78,No
5.585,No
4.511,Si
0.263,Si
8.442,No
9.583,No
6.519,No
4.913,Si
3.277,Si
0.48,Si
4.742,Si
0.596,Si
4.904,Si
4.565,Si
5.998,No
6.44,No
7.827,No
8.234,No
8.859,No
0.795,Si
5.905,No
0.857,Si
1.567,Si
3.264,Si
9.087,No
1.768,Si
9.408,No
4.351,Si
4.028,Si
3.871,Si
1.278,Si
7.49,No
4.639,Si
4.649,Si
7.663,No
6.267,No
8.677,No
8.684,No
9.234,No
7.048,No
4.251,Si
9.589,No
9.05,No
7.522,No
0.452,Si
2.709,Si
7.165,No
3.03,Si
6.682,No
1.487,Si
5.417,No
6.87,No
0.585,Si
5.79,No
8.477,No
2.396,Si
6.511,No
8.462,No
4.806,Si
3.583,Si
3.83,Si
6.241,No
9.404,No
0.152,Si
5.969,No
1.758,Si
4.51,Si
1.988,Si
6.312,No
1.395,Si
9.119,No
9.17,No
5.694,No
1.259,Si
5.595,No
3.862,Si
0.298,Si
5.999,No
6.753,No
9.131,No
3.665,Si
0.141,Si
3.603,Si
6.556,No
8.356,No
6.985,No
7.166,No
6.575,No
9.884,No
5.591,No
3.475,Si
5.646,No
9.41,No
0.371,Si
3.459,Si
0.093,Si
4.613,Si
7.329,No
2.016,Si
2.067,Si
8.393,No
7.089,No
5.159,No
7.06,No
3.173,Si
9.32,No
0.037,Si
9.062,No
3.142,Si
2.367,Si
2.11,Si
8.503,No
3.945,Si
9.011,No
6.773,No
6.213,No
3.029,Si
7.923,No
6.061,No
7.155,No
0.073,Si
1.082,Si
1.59,Si
7.445,No
0.996,Si
6.427,No
8.958,No
6.797,No
6.783,No
5.447,No
3.898,Si
5.089,No
6.872,No
2.684,Si
0.875,Si
0.913,Si
1.348,Si
3.718,Si
0.412,Si
1.83,Si
8.943,No
8.113,No
1.106,Si
6.832,No
5.181,No
3.836,Si
6.433,No
7.073,No
6.266,No
0.053,Si
0.489,Si
5.808,No
8.636,No
1.837,Si
5.618,No
2.404,Si
6.942,No
8.053,No
4.039,Si
0.634,Si
8.071,No
1.618,Si
3.053,Si
5.802,No
9.881,No
9.676,No
7.193,No
1.714,Si
6.386,No
0.246,Si
4.071,Si
6.436,No
8.039,No
8.242,No
6.084,No
2.022,Si
9.636,No
4.225,Si
3.157,Si
9.218,No
5.252,No
1.496,Si
3.051,Si
1.82,Si
5.287,No
2.645,Si
8.286,No
4.165,Si
6.499,No
4.726,Si
1.276,Si
1.109,Si
7.076,No
6.335,No
9.34,No
8.924,No
2.429,Si
5.322,No
3.039,Si
9.223,No
8.131,No
9.958,No
7.618,No
9.788,No
1.633,Si
1.048,Si
3.801,Si
0.757,Si
2.559,Si
4.236,Si
6.529,No
5.542,No
5.029,No
4.558,Si
5.743,No
4.5,Si
6.04,No
0.048,Si
1.189,Si
7.054,No
7.076,No
8.999,No
2.51,Si
8.799,No
0.439,Si
9.926,No
6.011,No
9.947,No
6.704,No
9.58,No
3.714,Si
9.766,No
7.369,No
6.761,No
0.857,Si
3.574,Si
9.676,No
1.643,Si
1.832,Si
0.116,Si
9.651,No
2.058,Si
9.344,No
3.581,Si
5.196,No
9.197,No
0.989,Si
4.178,Si
8.566,No
0.044,Si
7.298,No
5.115,No
0.619,Si
9.258,No
2.301,Si
0.346,Si
8.347,No
0.647,Si
1.446,Si
8.878,No
1.406,Si
7.109,No
1.141,Si
6.397,No
4.399,Si
2.759,Si
1.492,Si
6.135,No
7.514,No
2.339,Si
2.42,Si
1.765,Si
9.501,No
9.162,No
5.971,No
8.634,No
1.864,Si
9.878,No
0.704,Si
4.219,Si
8.984,No
2.749,Si
8.706,No
1.901,Si
3.668,Si
4.158,Si
6.696,No
3.91,Si
3.513,Si
1.897,Si
5.985,No
7.628,No
9.587,No
6.509,No
3.267,Si
4.842,Si
4.8,Si
1.227,Si
2.533,Si
6.269,No
7.9,No
2.041,Si
5.865,No
6.812,No
0.452,Si
9.571,No
7.843,No
6.327,No
4.182,Si
0.176,Si
7.239,No
0.649,Si
5.484,No
5.592,No
8.221,No
0.516,Si
5.459,No
0.016,Si
5.099,No
3.069,Si
9.08,No
7.889,No
1.075,Si
7.495,No
1.116,Si
2.196,Si
8.04,No
6.942,No
2.343,Si
5.571,No
1.04,Si
9.71,No
0.811,Si
1.38,Si
6.887,No
8.097,No
9.233,No
4.59,Si
2.599,Si
6.381,No
9.693,No
3.947,Si
2.85,Si
4.71,Si
0.694,Si
2.949,Si
6.235,No
8.247,No
4.48,Si
3.968,Si
0.569,Si
4.022,Si
2.764,Si
9.282,No
6.38,No
7.304,No
2.838,Si
8.768,No
5.855,No
4.057,Si
8.003,No
0.164,Si
0.673,Si
2.102,Si
0.062,Si
6.559,No
8.092,No
2.036,Si
7.74,No
5.197,No
6.538,No
3.213,Si
5.668,No
5.066,No
6.663,No
3.46,Si
9.27,No
9.199,No
9.009,No
4.222,Si
6.344,No
7.084,No
4.739,Si
7.0,No
1.11,Si
0.995,Si
5.529,No
3.597,Si
8.29,No
8.851,No
9.103,No
6.069,No
0.609,Si
6.603,No
3.227,Si
1.712,Si
9.692,No
4.409,Si
1.222,Si
5.901,No
9.546,No
6.168,No
7.769,No
9.808,No
4.629,Si
9.299,No
9.499,No
0.663,Si
3.102,Si
9.271,No
8.248,No
8.442,No
0.473,Si
4.332,Si
4.98,Si
4.402,Si
5.034,No
9.617,No
7.048,No
2.949,Si
2.678,Si
7.042,No
7.571,No
9.932,No
1.363,Si
8.195,No
9.313,No
5.835,No
7.067,No
9.646,No
6.295,No
2.864,Si
1.868,Si
0.911,Si
2.817,Si
0.374,Si
8.593,No
5.669,No
1.057,Si
8.05,No
7.04,No
8.628,No
7.339,No
0.818,Si
9.24,No
6.155,No
0.7,Si
8.538,No
0.202,Si
5.934,No
9.143,No
6.649,No
5.233,No
0.702,Si
5.59,No
1.473,Si
9.862,No
6.559,No
2.015,Si
3.871,Si
2.308,Si
1.375,Si
8.36,No
8.88,No
9.38,No
0.053,Si
0.281,Si
6.693,No
0.987,Si
8.452,No
3.239,Si
1.334,Si
7.089,No
1.379,Si
4.828,Si
6.743,No
4.12,Si
7.626,No
0.7,Si
4.16,Si
1.408,Si
8.417,No
9.141,No
8.675,No
8.625,No
9.653,No
7.668,No
2.591,Si
1.227,Si
5.641,No
1.755,Si
6.718,No
2.907,Si
3.676,Si
3.32,Si
1.086,Si
4.803,Si
5.229,No
5.767,No
3.063,Si
5.875,No
6.194,No
1.34,Si
7.248,No
3.236,Si
9.257,No
4.053,Si
0.661,Si
5.672,No
5.549,No
4.371,Si
5.765,No
2.881,Si
3.61,Si
2.036,Si
5.599,No
8.153,No
1.553,Si
5.873,No
1.259,Si
1.389,Si
2.123,Si
9.1,No
9.287,No
9.765,No
8.31,No
5.772,No
8.787,No
2.088,Si
1.246,Si
8.854,No
3.289,Si
3.841,Si
6.329,No
0.161,Si
2.2,Si
9.293,No
9.331,No
6.404,No
8.349,No
3.487,Si
4.729,Si
4.908,Si
7.798,No
3.058,Si
0.882,Si
8.067,No
6.033,No
3.057,Si
9.362,No
6.243,No
6.517,No
6.795,No
1.994,Si
9.859,No
6.633,No
5.693,No
1.126,Si
6.098,No
2.292,Si
1.715,Si
2.961,Si
2.153,Si
6.144,No
4.449,Si
6.085,No
1.035,Si
2.974,Si
3.978,Si
0.811,Si
6.679,No
2.237,Si
1.852,Si
9.865,No
3.549,Si
6.826,No
9.718,No
7.919,No
2.432,Si
9.971,No
3.737,Si
4.144,Si
3.462,Si
6.816,No
8.536,No
9.451,No
0.286,Si
5.571,No
2.788,Si
7.699,No
2.68,Si
2.688,Si
6.311,No
0.444,Si
3.024,Si
1.833,Si
3.595,Si
3.238,Si
7.347,No
9.181,No
1.396,Si
6.036,No
2.989,Si
6.945,No
5.765,No
3.02,Si
6.583,No
7.662,No
4.952,Si
8.619,No
4.322,Si
9.699,No
1.8,Si
8.969,No
8.292,No
5.851,No
7.286,No
4.407,Si
7.176,No
1.684,Si
5.033,No
9.253,No
5.553,No
5.593,No
6.297,No
8.889,No
6.205,No
8.665,No
5.945,No
6.795,No
4.104,Si
3.791,Si
7.617,No
5.234,No
0.479,Si
1.321,Si
6.062,No
8.282,No
4.553,Si
9.28,No
3.9,Si
1.385,Si
5.106,No
5.047,No
6.658,No
8.164,No
0.89,Si
9.24,No
9.924,No
5.191,No
6.425,No
7.001,No
9.99,No
3.757,Si
4.047,Si
7.848,No
4.596,Si
4.262,Si
7.515,No
8.364,No
8.487,No
4.337,Si
4.382,Si
4.438,Si
0.729,Si
4.041,Si
7.584,No
5.519,No
9.594,No
6.721,No
2.039,Si
3.878,Si
1.374,Si
4.512,Si
8.556,No
7.499,No
8.647,No
0.887,Si
3.586,Si
0.624,Si
9.795,No
7.463,No
5.352,No
7.177,No
6.359,No
9.522,No
0.087,Si
5.57,No
1.321,Si
7.472,No
1.224,Si
7.382,No
4.675,Si
7.082,No
4.126,Si
4.152,Si
7.084,No
9.311,No
2.344,Si
9.209,No
9.256,No
1.598,Si
2.906,Si
7.774,No
2.646,Si
1.885,Si
1.341,Si
8.428,No
2.885,Si
2.15,Si
7.637,No
4.886,Si
9.687,No
0.289,Si
1.159,Si
7.401,No
1.999,Si
6.892,No
5.42,No
7.279,No
5.52,No
6.419,No
4.355,Si
4.144,Si
8.801,No
6.926,No
7.516,No
2.741,Si
3.24,Si
0.57,Si
7.454,No
5.077,No
3.687,Si
6.282,No
5.163,No
3.947,Si
2.43,Si
6.465,No
3.251,Si
0.173,Si
3.186,Si
4.564,Si
0.873,Si
6.217,No
7.614,No
6.251,No
6.543,No
2.691,Si
2.173,Si
9.023,No
9.969,No
0.916,Si
2.331,Si
5.166,No
7.281,No
6.185,No
7.708,No
3.045,Si
8.65,No
0.783,Si
9.401,No
0.175,Si
2.227,Si
4.014,Si
5.255,No
3.58,Si
3.816,Si
5.048,No
7.864,No
1.554,Si
1.323,Si
1.689,Si
3.221,Si
9.598,No
3.224,Si
6.118,No
5.767,No
2.327,Si
6.549,No
5.644,No
2.963,Si
1.18,Si
8.976,No
5.858,No
5.229,No
5.581,No
6.134,No
8.135,No
6.824,No
0.952,Si
2.618,Si
3.669,Si
1.356,Si
0.469,Si
6.17,No
4.083,Si
5.918,No
6.936,No
1.964,Si
2.042,Si
9.739,No
1.694,Si
6.588,No
6.956,No
2.198,Si
2.878,Si
7.368,No
1.759,Si
8.897,No
9.488,No
3.033,Si
9.441,No
3.2,Si
0.436,Si
0.221,Si
5.187,No
6.199,No
8.607,No
7.035,No
5.298,No
4.155,Si
1.086,Si
0.225,Si
1.7,Si
9.956,No
8.007,No
4.482,Si
9.735,No
3.393,Si
1.185,Si
7.47,No
0.16,Si
7.071,No
7.595,No
5.782,No
7.02,No
6.668,No
1.652,Si
1.895,Si
7.613,No
0.529,Si
9.038,No
1.627,Si
4.692,Si
5.317,No
2.418,Si
7.641,No
3.784,Si
2.423,Si
1.206,Si
1.177,Si
6.949,No
8.158,No
5.686,No
1.254,Si
0.678,Si
8.689,No
0.606,Si
3.796,Si
9.905,No
2.303,Si
6.724,No
2.111,Si
0.128,Si
5.411,No
7.661,No
1.079,Si
3.623,Si
2.318,Si
9.302,No
4.663,Si
7.785,No
1.954,Si
3.797,Si
1.897,Si
4.643,Si
4.648,Si
2.347,Si
5.171,No
8.096,No
7.483,No
8.186,No
7.221,No
5.867,No
8.994,No
7.918,No
4.546,Si
0.384,Si
3.531,Si
2.525,Si
6.385,No
0.923,Si
9.099,No
9.978,No
0.895,Si
2.707,Si
8.993,No
9.5,No
0.216,Si
5.357,No
7.024,No
1.246,Si
9.604,No
8.521,No
4.008,Si
4.933,Si
0.093,Si
2.518,Si
7.121,No
5.183,No
0.58,Si
7.018,No
3.537,Si
0.062,Si
7.909,No
0.426,Si
3.509,Si
8.8,No
4.019,Si
2.461,Si
4.391,Si
1.144,Si
5.269,No
7.419,No
1.316,Si
1.386,Si
0.197,Si
5.046,No
4.4,Si
7.291,No
8.726,No
5.501,No
6.137,No
0.254,Si
3.913,Si
8.352,No
6.446,No
8.692,No
7.28,No
5.344,No
6.535,No
4.943,Si
0.826,Si
5.745,No
5.339,No
7.289,No
7.467,No
0.872,Si
7.051,No
9.415,No
1.09,Si
0.79,Si
5.119,No
0.956,Si
8.753,No
9.343,No
3.657,Si
4.748,Si
0.901,Si
3.932,Si
0.929,Si
6.668,No
8.087,No
9.628,No
5.825,No
7.172,No
9.097,No
9.284,No
4.481,Si
3.196,Si
4.834,Si
5.696,No
9.366,No
7.855,No
0.774,Si
9.528,No
9.916,No
5.371,No
5.06,No
9.303,No
1.466,Si
7.597,No
4.766,Si
6.133,No
2.837,Si
4.617,Si
5.122,No
1.224,Si
9.458,No
2.89,Si
7.331,No
7.692,No
5.592,No
2.669,Si
3.112,Si
7.465,No
3.68,Si
8.224,No
9.29,No
8.534,No
8.123,No
0.281,Si
8.243,No
5.469,No
3.372,Si
1.67,Si
9.749,No
6.88,No
6.865,No
9.905,No
9.186,No
2.065,Si
5.406,No
4.744,Si
2.855,Si
3.013,Si
4.717,Si
7.324,No
1.96,Si
2.401,Si
8.938,No
8.277,No
7.099,No
3.831,Si
3.247,Si
3.499,Si
3.426,Si
1.468,Si
4.893,Si
1.412,Si
9.856,No
1.971,Si
5.191,No
4.292,Si
7.863,No
5.098,No
4.991,Si
2.532,Si
9.617,No
5.787,No
1.768,Si
9.292,No
2.022,Si
3.4,Si
2.036,Si
8.407,No
4.897,Si
8.392,No
7.581,No
0.248,Si
5.092,No
1.411,Si
2.986,Si
2.286,Si
7.402,No
8.124,No
7.609,No
9.251,No
4.013,Si
5.764,No
6.726,No
4.73,Si
5.248,No
3.348,Si
2.94,Si
6.946,No
6.859,No
9.621,No
4.241,Si
4.806,Si
0.536,Si
4.414,Si
3.364,Si
4.839,Si
0.108,Si
2.403,Si
6.444,No
1.669,Si
8.856,No
1.713,Si
2.29,Si
0.723,Si
6.431,No
1.239,Si
0.39,Si
4.907,Si
8.576,No
6.177,No
0.879,Si
2.525,Si
9.19,No
6.705,No
1.429,Si
0.989,Si
9.866,No
0.242,Si
5.389,No
5.633,No
7.098,No
3.453,Si
9.356,No
5.199,No
3.002,Si
7.042,No
4.537,Si
7.707,No
2.877,Si
9.498,No
2.689,Si
3.582,Si
8.567,No
0.687,Si
1.005,Si
9.157,No
9.332,No
2.679,Si
1.311,Si
3.896,Si
6.25,No
3.737,Si
6.425,No
6.727,No
4.494,Si
6.042,No
5.306,No
9.283,No
9.131,No
8.948,No
5.045,No
7.759,No
6.247,No
1.066,Si
3.57,Si
8.455,No
0.686,Si
1.205,Si
2.668,Si
7.35,No
1.368,Si
8.827,No
3.125,Si
5.604,No
6.324,No
0.063,Si
4.278,Si
5.961,No
8.907,No
7.242,No
1.026,Si
5.608,No
1.495,Si
8.332,No
0.311,Si
2.147,Si
7.789,No
5.854,No
6.477,No
3.291,Si
5.936,No
0.077,Si
0.208,Si
2.049,Si
9.968,No
3.996,Si
5.491,No
2.058,Si
3.939,Si
4.498,Si
4.506,Si
6.52,No
4.657,Si
3.01,Si
6.1,No
8.948,No
3.854,Si
8.097,No
7.644,No
5.398,No
7.278,No
3.17,Si
1.692,Si
6.469,No
5.826,No
4.087,Si
0.548,Si
5.344,No
6.214,No
0.297,Si
5.715,No
4.578,Si
3.296,Si
0.259,Si
3.506,Si
2.285,Si
2.913,Si
0.166,Si
6.175,No
4.402,Si
6.243,No
0.196,Si
2.003,Si
4.291,Si
1.672,Si
2.471,Si
6.166,No
1.058,Si
5.876,No
9.701,No
7.081,No
8.197,No
0.607,Si
9.861,No
8.324,No
3.138,Si
9.232,No
8.009,No
0.379,Si
5.967,No
4.046,Si
1.759,Si
4.545,Si
4.276,Si
0.982,Si
8.914,No
3.69,Si
4.921,Si
2.998,Si
7.009,No
5.572,No
1.011,Si
1.711,Si
7.391,No
2.858,Si
6.104,No
6.036,No
3.382,Si
0.403,Si
7.803,No
7.944,No
6.775,No
0.73,Si
3.309,Si
4.391,Si
4.51,Si
6.027,No
2.614,Si
5.2,No
6.238,No
7.369,No
8.737,No
2.305,Si
8.666,No
4.688,Si
1.722,Si
1.452,Si
3.522,Si
5.545,No
3.667,Si
0.517,Si
5.875,No
5.069,No
7.639,No
4.245,Si
3.559,Si
7.941,No
4.046,Si
5.574,No
0.247,Si
8.24,No
1.514,Si
9.56,No
5.303,No
1.357,Si
9.028,No
6.826,No
3.283,Si
6.955,No
3.118,Si
2.322,Si
6.594,No
5.059,No
2.604,Si
6.877,No
4.115,Si
2.655,Si
8.321,No
2.961,Si
2.846,Si
7.251,No
7.793,No
1.924,Si
8.756,No
1.038,Si
0.984,Si
6.066,No
2.539,Si
5.92,No
0.216,Si
7.932,No
3.755,Si
8.045,No
0.255,Si
0.848,Si
4.92,Si
6.268,No
3.527,Si
3.708,Si
9.794,No
5.633,No
5.595,No
0.589,Si
5.944,No
6.07,No
2.946,Si
4.912,Si
5.161,No
5.247,No
2.841,Si
4.572,Si
9.896,No
9.052,No
1.213,Si
3.641,Si
4.866,Si
7.12,No
9.588,No
1.778,Si
1.562,Si
2.726,Si
0.809,Si
0.409,Si
2.826,Si
1.513,Si
1.085,Si
5.018,No
0.704,Si
2.74,Si
0.301,Si
4.319,Si
8.463,No
3.223,Si
7.138,No
0.182,Si
6.902,No
8.538,No
5.742,No
7.742,No
7.564,No
4.908,Si
8.175,No
3.526,Si
0.775,Si
1.439,Si
2.606,Si
1.061,Si
6.486,No
9.312,No
5.528,No
2.628,Si
2.702,Si
9.471,No
0.578,Si
4.099,Si
0.034,Si
5.123,No
1.155,Si
4.742,Si
2.47,Si
1.941,Si
8.847,No
6.409,No
0.167,Si
0.219,Si
7.739,No
1.119,Si
0.433,Si
3.405,Si
4.273,Si
4.655,Si
8.708,No
1.061,Si
6.741,No
8.043,No
9.796,No
8.122,No
2.205,Si
5.28,No
3.856,Si
4.264,Si
8.93,No
1.062,Si
1.851,Si
5.545,No
6.629,No
8.472,No
8.421,No
2.645,Si
8.173,No
4.753,Si
4.937,Si
9.335,No
7.675,No
3.821,Si
9.673,No
6.086,No
6.322,No
9.405,No
1.62,Si
6.646,No
8.775,No
1.692,Si
7.489,No
2.632,Si
0.776,Si
1.006,Si
0.16,Si
3.856,Si
4.642,Si
0.218,Si
5.736,No
9.051,No
7.655,No
9.047,No
3.881,Si
0.284,Si
6.533,No
6.08,No
7.325,No
0.656,Si
0.11,Si
6.593,No
4.19,Si
4.777,Si
3.868,Si
8.397,No
5.011,No
7.82,No
1.933,Si
9.086,No
1.637,Si
8.315,No
7.143,No
8.96,No
5.184,No
1.652,Si
3.508,Si
6.261,No
7.795,No
9.364,No
7.299,No
9.67,No
9.386,No
9.959,No
2.637,Si
4.641,Si
4.39,Si
5.313,No
0.228,Si
1.011,Si
5.919,No
4.561,Si
9.518,No
5.185,No
1.071,Si
8.293,No
5.212,No
0.131,Si
4.693,Si
1.605,Si
1.519,Si
0.434,Si
9.78,No
2.609,Si
2.41,Si
9.807,No
5.086,No
2.7,Si
9.944,No
2.594,Si
3.92,Si
1.585,Si
3.669,Si
1.276,Si
2.4,Si
3.001,Si
3.087,Si
5.635,No
3.577,Si
4.262,Si
6.203,No
0.556,Si
3.457,Si
7.037,No
7.316,No
6.961,No
2.9,Si
3.698,Si
6.126,No
5.75,No
6.22,No
5.929,No
2.1,Si
9.35,No
9.845,No
5.128,No
1.789,Si
5.865,No
2.429,Si
6.457,No
9.714,No
2.702,Si
3.503,Si
6.004,No
2.954,Si
6.742,No
3.341,Si
6.001,No
0.088,Si
4.615,Si
9.739,No
0.496,Si
4.254,Si
0.291,Si
4.637,Si
7.895,No
4.62,Si
5.455,No
3.783,Si
7.981,No
1.259,Si
4.937,Si
8.257,No
3.683,Si
5.383,No
6.016,No
7.297,No
5.423,No
3.65,Si
5.583,No
1.217,Si
5.517,No
8.959,No
8.716,No
6.005,No
8.573,No
5.847,No
2.187,Si
1.615,Si
9.63,No
2.574,Si
0.033,Si
5.288,No
3.239,Si
0.373,Si
3.3,Si
0.961,Si
1.917,Si
7.399,No
8.484,No
8.735,No
6.543,No
3.035,Si
2.618,Si
7.152,No
8.35,No
9.429,No
4.792,Si
8.066,No
9.024,No
0.653,Si
1.079,Si
2.644,Si
0.53,Si
2.075,Si
0.399,Si
1.937,Si
1.516,Si
1.086,Si
1.839,Si
7.681,No
9.295,No
4.753,Si
0.987,Si
9.328,No
7.799,No
2.77,Si
8.935,No
4.584,Si
2.236,Si
5.318,No
3.683,Si
7.248,No
4.779,Si
5.221,No
2.85,Si
5.215,No
0.049,Si
2.432,Si
0.534,Si
1.5,Si
0.081,Si
0.75,Si
6.677,No
0.393,Si
1.269,Si
7.334,No
5.839,No
7.935,No
1.259,Si
5.291,No
2.68,Si
5.789,No
3.912,Si
2.373,Si
5.368,No
8.315,No
0.353,Si
1.29,Si
4.741,Si
2.658,Si
5.637,No
5.142,No
3.945,Si
6.099,No
3.411,Si
4.176,Si
6.41,No
2.799,Si
0.825,Si
8.408,No
4.316,Si
4.587,Si
0.321,Si
6.268,No
0.051,Si
3.128,Si
5.701,No
2.627,Si
9.3,No
6.489,No
0.272,Si
0.07,Si
3.126,Si
3.642,Si
7.868,No
7.48,No
4.853,Si
7.334,No
1.577,Si
2.468,Si
9.005,No
2.428,Si
8.16,No
9.58,No
1.756,Si
4.301,Si
6.858,No
2.316,Si
6.852,No
5.193,No
2.421,Si
5.914,No
0.866,Si
7.043,No
0.413,Si
8.577,No
2.828,Si
6.511,No
7.01,No
8.38,No
1.274,Si
3.806,Si
4.714,Si
0.981,Si
6.851,No
9.454,No
2.675,Si
3.63,Si
5.453,No
5.201,No
8.667,No
1.346,Si
1.392,Si
1.088,Si
2.241,Si
3.851,Si
3.199,Si
5.851,No
0.392,Si
9.956,No
5.981,No
3.664,Si
8.654,No
9.437,No
7.284,No
9.256,No
9.9,No
9.862,No
1.061,Si
9.321,No
9.758,No
2.045,Si
9.1,No
7.274,No
4.64,Si
3.87,Si
7.095,No
4.179,Si
5.201,No
7.647,No
8.969,No
8.24,No
9.215,No
4.147,Si
8.694,No
8.028,No
0.524,Si
1.789,Si
7.105,No
2.499,Si
8.231,No
3.355,Si
7.82,No
1.595,Si
1.485,Si
7.546,No
2.563,Si
8.106,No
9.478,No
6.191,No
4.368,Si
9.183,No
9.981,No
6.039,No
8.507,No
3.967,Si
9.243,No
6.434,No
7.912,No
9.919,No
4.898,Si
1.816,Si
3.423,Si
7.262,No
1.595,Si
4.633,Si
9.042,No
7.155,No
0.384,Si
4.41,Si
8.752,No
7.991,No
1.228,Si
7.168,No
5.973,No
6.178,No
3.453,Si
5.664,No
4.034,Si
6.37,No
2.043,Si
9.188,No
6.053,No
4.339,Si
2.178,Si
5.481,No
6.822,No
8.837,No
4.453,Si
7.316,No
2.311,Si
9.34,No
2.751,Si
5.942,No
7.072,No
1.295,Si
0.779,Si
0.916,Si
7.868,No
5.761,No
2.015,Si
1.783,Si
