Radiacion,Cumple Limite Permitido
1.95,Si
4.821,Si
5.555,No
0.964,Si
1.443,Si
0.312,Si
4.486,Si
2.316,Si
9.082,No
4.962,Si
2.112,Si
1.072,Si
9.305,No
4.099,Si
9.251,No
1.259,Si
6.778,No
3.312,Si
6.304,No
6.617,No
9.309,No
1.778,Si
7.188,No
0.762,Si
7.221,No
2.393,Si
7.34,No
2.418,Si
0.854,Si
4.411,Si
8.213,No
7.811,No
0.106,Si
8.568,No
9.296,No
4.933,Si
6.022,No
0.108,Si
5.135,No
2.501,Si
7.681,No
6.282,No
0.021,Si
7.498,No
3.137,Si
9.83,No
7.166,No
3.759,Si
4.685,Si
7.134,No
7.207,No
8.162,No
2.983,Si
7.059,No
4.497,Si
8.908,No
4.935,Si
1.403,Si
6.567,No
3.509,Si
2.701,Si
2.722,Si
6.037,No
9.516,No
7.801,No
6.131,No
3.147,Si
9.333,No
1.349,Si
9.347,No
0.969,Si
5.132,No
1.041,Si
6.668,No
6.087,No
3.888,Si
5.563,No
0.871,Si
4.146,Si
8.708,No
5.739,No
2.596,Si
8.007,No
0.461,Si
2.259,Si
7.433,No
8.011,No
1.944,Si
4.487,Si
4.616,Si
3.194,Si
5.15,No
7.427,No
8.151,No
0.661,Si
4.407,Si
8.639,No
3.735,Si
1.284,Si
6.876,No
2.875,Si
7.286,No
0.515,Si
9.488,No
2.783,Si
5.496,No
1.149,Si
3.528,Si
2.304,Si
3.87,Si
0.211,Si
2.987,Si
2.609,Si
7.062,No
5.76,No
1.172,Si
8.807,No
2.043,Si
8.756,No
3.799,Si
6.724,No
9.432,No
8.703,No
9.718,No
0.815,Si
3.933,Si
1.797,Si
0.748,Si
8.854,No
4.107,Si
7.882,No
6.439,No
6.904,No
0.653,Si
1.775,Si
2.885,Si
3.876,Si
4.908,Si
5.469,No
5.472,No
5.829,No
7.132,No
9.975,No
5.199,No
1.514,Si
3.389,Si
4.113,Si
5.295,No
5.137,No
6.14,No
7.084,No
8.281,No
1.765,Si
9.683,No
6.024,No
3.194,Si
9.326,No
8.488,No
3.03,Si
7.793,No
8.675,No
0.855,Si
8.353,No
4.121,Si
2.824,Si
3.205,Si
0.799,Si
6.011,No
6.366,No
7.056,No
1.612,Si
5.144,No
4.564,Si
8.711,No
8.099,No
2.851,Si
5.049,No
2.791,Si
9.043,No
6.809,No
5.483,No
0.87,Si
6.24,No
7.4,No
9.558,No
7.644,No
9.778,No
5.103,No
4.402,Si
8.663,No
1.42,Si
1.953,Si
3.41,Si
5.859,No
9.773,No
0.341,Si
8.683,No
8.517,No
7.31,No
7.571,No
0.199,Si
6.167,No
2.307,Si
9.632,No
4.637,Si
7.702,No
3.749,Si
8.664,No
6.826,No
8.822,No
9.647,No
5.025,No
0.396,Si
9.767,No
7.62,No
2.074,Si
5.168,No
0.472,Si
1.533,Si
9.943,No
4.232,Si
6.7,No
2.17,Si
2.414,Si
3.771,Si
8.866,No
2.784,Si
5.985,No
6.063,No
1.793,Si
8.695,No
5.567,No
6.505,No
5.204,No
7.391,No
9.951,No
3.048,Si
9.507,No
4.373,Si
1.822,Si
4.07,Si
8.551,No
5.983,No
3.752,Si
2.952,Si
2.618,Si
0.493,Si
3.036,Si
9.202,No
2.328,Si
6.444,No
5.116,No
3.599,Si
0.616,Si
0.398,Si
2.456,Si
0.488,Si
6.05,No
2.511,Si
9.713,No
4.223,Si
7.244,No
1.972,Si
3.123,Si
9.588,No
3.45,Si
2.728,Si
2.027,Si
3.086,Si
9.326,No
4.979,Si
3.965,Si
7.85,No
2.8,Si
0.575,Si
2.583,Si
8.755,No
0.096,Si
8.269,No
6.274,No
7.75,No
9.157,No
4.326,Si
3.009,Si
3.394,Si
6.775,No
7.546,No
3.019,Si
0.855,Si
6.228,No
8.479,No
9.341,No
8.698,No
1.221,Si
0.261,Si
1.241,Si
0.768,Si
6.842,No
9.832,No
2.7,Si
7.377,No
2.625,Si
7.102,No
5.18,No
6.235,No
7.078,No
7.034,No
0.714,Si
3.011,Si
1.794,Si
9.784,No
3.292,Si
6.85,No
9.926,No
7.596,No
7.529,No
2.516,Si
0.535,Si
0.201,Si
9.26,No
1.899,Si
0.073,Si
8.274,No
8.317,No
9.342,No
0.095,Si
3.608,Si
7.125,No
7.787,No
2.735,Si
5.085,No
3.006,Si
9.76,No
1.175,Si
2.898,Si
5.086,No
0.374,Si
4.916,Si
1.854,Si
5.37,No
1.664,Si
4.724,Si
6.331,No
9.862,No
0.523,Si
3.893,Si
3.861,Si
5.479,No
5.443,No
2.716,Si
4.979,Si
2.089,Si
6.134,No
7.596,No
0.39,Si
8.12,No
8.546,No
0.668,Si
7.256,No
8.283,No
2.264,Si
2.614,Si
4.943,Si
4.196,Si
9.203,No
7.931,No
6.332,No
1.898,Si
7.643,No
8.125,No
2.129,Si
5.061,No
7.053,No
4.885,Si
1.826,Si
1.808,Si
8.443,No
2.402,Si
8.487,No
6.196,No
9.844,No
0.346,Si
2.045,Si
8.879,No
4.85,Si
3.098,Si
7.45,No
8.508,No
4.308,Si
4.944,Si
6.978,No
8.64,No
8.312,No
3.015,Si
2.439,Si
9.966,No
4.276,Si
1.644,Si
9.0,No
1.361,Si
6.512,No
0.286,Si
8.084,No
3.331,Si
3.23,Si
4.783,Si
7.122,No
8.628,No
6.175,No
6.526,No
2.252,Si
1.413,Si
0.125,Si
9.071,No
3.024,Si
5.877,No
3.384,Si
2.771,Si
3.408,Si
8.304,No
7.496,No
8.122,No
7.861,No
7.811,No
9.213,No
6.356,No
0.028,Si
8.524,No
5.834,No
7.715,No
7.065,No
0.79,Si
7.586,No
8.328,No
4.008,Si
5.096,No
1.38,Si
5.562,No
1.623,Si
2.504,Si
2.771,Si
6.172,No
6.469,No
2.557,Si
8.479,No
7.144,No
5.593,No
8.931,No
9.79,No
2.999,Si
2.486,Si
2.692,Si
4.875,Si
1.965,Si
5.037,No
6.954,No
8.595,No
1.22,Si
7.687,No
4.346,Si
8.304,No
9.097,No
1.349,Si
6.673,No
5.15,No
1.756,Si
9.726,No
6.157,No
7.659,No
4.609,Si
6.909,No
1.807,Si
7.655,No
6.915,No
2.984,Si
6.802,No
9.67,No
8.803,No
4.234,Si
6.083,No
1.702,Si
0.823,Si
1.109,Si
1.223,Si
2.693,Si
1.058,Si
4.881,Si
5.51,No
9.024,No
7.141,No
6.317,No
6.624,No
2.293,Si
1.183,Si
7.189,No
0.816,Si
3.186,Si
3.624,Si
7.393,No
1.946,Si
9.541,No
5.339,No
7.076,No
1.791,Si
2.416,Si
5.142,No
9.956,No
6.15,No
7.638,No
0.379,Si
8.108,No
8.374,No
1.497,Si
6.125,No
6.738,No
2.975,Si
3.439,Si
4.702,Si
3.233,Si
1.508,Si
4.497,Si
0.76,Si
6.015,No
4.438,Si
8.762,No
1.411,Si
4.019,Si
8.739,No
9.036,No
3.111,Si
9.823,No
5.394,No
4.446,Si
4.356,Si
8.803,No
9.026,No
3.389,Si
3.304,Si
8.04,No
9.39,No
1.203,Si
4.532,Si
3.233,Si
2.593,Si
6.35,No
8.731,No
4.804,Si
2.784,Si
3.704,Si
9.113,No
2.445,Si
0.946,Si
5.807,No
0.31,Si
6.345,No
7.635,No
5.359,No
0.95,Si
1.621,Si
6.578,No
9.899,No
7.417,No
9.609,No
1.787,Si
9.747,No
0.868,Si
0.293,Si
9.793,No
7.366,No
0.414,Si
3.577,Si
9.8,No
8.943,No
5.415,No
5.677,No
1.147,Si
1.621,Si
2.181,Si
0.32,Si
5.673,No
6.024,No
2.926,Si
8.423,No
9.962,No
1.214,Si
2.273,Si
9.098,No
7.349,No
4.172,Si
7.812,No
0.05,Si
0.233,Si
5.601,No
4.698,Si
7.28,No
6.757,No
4.034,Si
9.407,No
0.592,Si
2.517,Si
3.898,Si
3.212,Si
7.722,No
9.225,No
7.029,No
4.455,Si
4.441,Si
8.291,No
5.82,No
1.708,Si
2.984,Si
0.661,Si
9.695,No
7.687,No
2.813,Si
6.344,No
9.942,No
7.735,No
7.329,No
8.025,No
4.546,Si
5.23,No
7.647,No
2.955,Si
2.301,Si
4.085,Si
9.495,No
8.858,No
9.255,No
4.667,Si
4.854,Si
5.544,No
5.552,No
8.341,No
9.851,No
8.27,No
3.538,Si
9.169,No
4.122,Si
0.364,Si
2.898,Si
7.042,No
0.114,Si
7.503,No
0.154,Si
3.278,Si
4.782,Si
2.1,Si
0.192,Si
2.149,Si
8.63,No
3.578,Si
7.09,No
1.661,Si
0.325,Si
8.467,No
0.179,Si
0.39,Si
7.155,No
8.851,No
5.776,No
4.18,Si
5.024,No
7.014,No
2.226,Si
1.362,Si
4.179,Si
0.619,Si
3.674,Si
8.327,No
7.043,No
9.879,No
3.884,Si
1.962,Si
6.731,No
9.103,No
2.19,Si
6.524,No
6.322,No
0.463,Si
6.951,No
8.564,No
5.866,No
0.528,Si
0.999,Si
7.745,No
6.211,No
1.316,Si
7.164,No
1.491,Si
6.237,No
0.07,Si
8.581,No
6.946,No
4.837,Si
9.855,No
7.924,No
3.947,Si
4.968,Si
9.032,No
4.214,Si
5.7,No
0.714,Si
8.481,No
6.798,No
6.918,No
1.611,Si
1.149,Si
3.32,Si
9.128,No
7.365,No
1.273,Si
8.826,No
1.554,Si
5.932,No
9.24,No
7.352,No
8.59,No
0.948,Si
7.541,No
2.757,Si
0.226,Si
3.12,Si
3.692,Si
6.175,No
7.712,No
6.477,No
7.657,No
8.551,No
8.869,No
3.908,Si
9.013,No
1.081,Si
2.346,Si
4.37,Si
3.932,Si
7.911,No
5.785,No
3.052,Si
4.722,Si
9.517,No
4.778,Si
5.594,No
3.795,Si
7.563,No
8.061,No
8.696,No
6.038,No
7.323,No
0.391,Si
3.197,Si
6.384,No
2.169,Si
0.266,Si
5.939,No
3.433,Si
3.362,Si
1.903,Si
5.132,No
4.193,Si
4.746,Si
8.629,No
3.374,Si
1.727,Si
5.894,No
2.052,Si
7.008,No
0.918,Si
1.874,Si
4.831,Si
0.117,Si
9.583,No
0.343,Si
9.229,No
6.423,No
2.228,Si
5.796,No
1.238,Si
6.408,No
3.359,Si
0.278,Si
4.284,Si
3.162,Si
3.037,Si
0.91,Si
5.121,No
1.693,Si
0.247,Si
9.996,No
1.542,Si
6.566,No
5.452,No
5.803,No
5.553,No
9.302,No
3.267,Si
0.463,Si
7.14,No
5.723,No
2.601,Si
2.895,Si
8.446,No
9.131,No
3.004,Si
1.404,Si
8.45,No
0.571,Si
1.98,Si
6.826,No
3.222,Si
7.171,No
8.865,No
7.628,No
0.26,Si
6.472,No
6.822,No
5.819,No
6.804,No
6.264,No
3.896,Si
4.476,Si
5.969,No
0.419,Si
5.627,No
9.339,No
1.834,Si
7.716,No
1.827,Si
2.626,Si
9.673,No
5.779,No
2.62,Si
5.765,No
8.402,No
7.257,No
7.991,No
0.368,Si
4.961,Si
7.577,No
0.754,Si
9.376,No
3.38,Si
9.637,No
7.634,No
0.17,Si
9.925,No
0.795,Si
5.384,No
5.785,No
0.71,Si
9.58,No
7.227,No
6.607,No
2.96,Si
0.706,Si
2.657,Si
6.848,No
9.13,No
6.591,No
2.093,Si
0.825,Si
7.21,No
6.431,No
9.166,No
4.081,Si
2.984,Si
2.036,Si
2.637,Si
9.454,No
4.346,Si
7.143,No
4.141,Si
2.492,Si
3.966,Si
3.971,Si
0.088,Si
2.368,Si
5.132,No
0.323,Si
5.759,No
9.732,No
7.77,No
5.614,No
5.817,No
7.075,No
2.157,Si
3.728,Si
0.477,Si
3.3,Si
5.818,No
6.683,No
3.385,Si
6.57,No
4.216,Si
6.026,No
2.827,Si
3.913,Si
0.783,Si
8.149,No
3.714,Si
1.464,Si
7.76,No
9.217,No
5.055,No
1.154,Si
5.386,No
7.789,No
1.973,Si
2.622,Si
3.474,Si
3.222,Si
2.622,Si
3.16,Si
4.08,Si
2.851,Si
3.558,Si
6.581,No
4.825,Si
8.234,No
2.936,Si
9.559,No
1.967,Si
7.19,No
1.823,Si
9.707,No
7.042,No
2.532,Si
0.279,Si
8.964,No
4.283,Si
9.155,No
1.153,Si
3.193,Si
9.889,No
3.417,Si
3.018,Si
5.542,No
2.418,Si
2.93,Si
2.791,Si
2.348,Si
9.534,No
9.862,No
4.747,Si
2.534,Si
5.359,No
0.148,Si
3.83,Si
4.834,Si
9.746,No
1.591,Si
2.376,Si
9.588,No
4.419,Si
5.945,No
8.583,No
4.426,Si
8.68,No
5.287,No
4.584,Si
7.116,No
3.463,Si
8.859,No
2.686,Si
3.179,Si
1.398,Si
2.065,Si
6.757,No
2.286,Si
1.823,Si
3.016,Si
2.786,Si
3.263,Si
2.167,Si
9.481,No
0.434,Si
7.427,No
9.54,No
7.566,No
6.038,No
2.24,Si
5.011,No
3.09,Si
6.84,No
6.701,No
1.231,Si
6.174,No
1.332,Si
8.261,No
8.608,No
0.219,Si
0.415,Si
8.952,No
3.498,Si
7.976,No
9.559,No
1.82,Si
8.985,No
1.001,Si
5.363,No
7.861,No
0.826,Si
7.683,No
4.274,Si
1.767,Si
7.911,No
3.094,Si
9.114,No
8.988,No
2.244,Si
5.264,No
5.102,No
4.581,Si
8.983,No
1.144,Si
1.376,Si
5.247,No
8.406,No
6.428,No
1.487,Si
8.568,No
3.964,Si
0.849,Si
8.648,No
9.11,No
1.733,Si
7.504,No
9.68,No
6.887,No
0.095,Si
0.931,Si
9.729,No
8.516,No
8.088,No
0.63,Si
4.579,Si
2.494,Si
5.154,No
5.523,No
8.651,No
9.292,No
3.248,Si
5.263,No
5.99,No
2.19,Si
9.84,No
9.854,No
3.228,Si
0.3,Si
0.521,Si
8.481,No
8.691,No
9.411,No
3.798,Si
6.908,No
2.306,Si
1.285,Si
0.966,Si
5.673,No
6.334,No
6.695,No
5.225,No
0.567,Si
7.063,No
7.253,No
7.382,No
5.511,No
1.127,Si
6.996,No
2.098,Si
4.8,Si
7.56,No
2.224,Si
0.624,Si
9.149,No
3.399,Si
5.621,No
2.597,Si
5.914,No
7.778,No
4.676,Si
1.423,Si
5.947,No
9.973,No
1.827,Si
5.063,No
3.529,Si
6.449,No
1.725,Si
9.55,No
1.036,Si
1.863,Si
6.195,No
8.734,No
5.907,No
0.418,Si
8.95,No
7.767,No
6.104,No
5.695,No
4.972,Si
6.685,No
5.458,No
9.348,No
5.96,No
6.006,No
6.02,No
0.864,Si
2.21,Si
7.044,No
9.049,No
6.703,No
9.6,No
3.651,Si
3.599,Si
7.876,No
2.597,Si
3.338,Si
2.245,Si
0.346,Si
0.858,Si
5.105,No
8.644,No
2.669,Si
7.939,No
1.585,Si
9.634,No
0.337,Si
5.6,No
8.501,No
3.715,Si
0.639,Si
0.945,Si
3.109,Si
6.048,No
2.17,Si
3.901,Si
0.079,Si
3.765,Si
9.02,No
3.28,Si
7.688,No
9.167,No
6.308,No
9.067,No
9.144,No
9.802,No
9.044,No
1.108,Si
2.246,Si
2.307,Si
2.084,Si
0.346,Si
4.857,Si
5.065,No
9.883,No
2.605,Si
0.397,Si
0.374,Si
5.65,No
3.488,Si
7.995,No
6.014,No
8.539,No
1.03,Si
9.384,No
9.064,No
6.832,No
1.677,Si
8.427,No
4.613,Si
7.442,No
3.479,Si
0.262,Si
6.204,No
3.626,Si
5.344,No
2.374,Si
4.464,Si
8.959,No
8.882,No
0.277,Si
6.079,No
4.958,Si
2.898,Si
5.9,No
7.987,No
3.571,Si
8.413,No
1.028,Si
9.746,No
2.257,Si
5.473,No
2.157,Si
2.271,Si
3.189,Si
9.797,No
3.272,Si
6.976,No
7.497,No
6.36,No
3.342,Si
5.811,No
1.952,Si
0.096,Si
4.202,Si
5.273,No
1.378,Si
8.402,No
6.943,No
7.487,No
8.621,No
4.225,Si
0.427,Si
6.754,No
6.623,No
2.177,Si
9.109,No
5.548,No
8.605,No
0.031,Si
3.322,Si
5.825,No
5.218,No
6.895,No
5.871,No
3.135,Si
1.094,Si
5.445,No
5.046,No
7.764,No
5.266,No
4.0,Si
5.752,No
5.325,No
0.808,Si
5.695,No
7.244,No
0.448,Si
2.075,Si
9.21,No
0.108,Si
3.968,Si
0.89,Si
9.279,No
8.788,No
3.567,Si
8.769,No
5.851,No
0.274,Si
3.4,Si
1.821,Si
7.466,No
5.613,No
4.395,Si
1.956,Si
7.711,No
6.028,No
3.614,Si
3.439,Si
5.623,No
3.211,Si
5.789,No
7.943,No
8.494,No
3.33,Si
9.611,No
4.843,Si
8.17,No
7.735,No
7.156,No
8.521,No
3.026,Si
3.32,Si
1.756,Si
4.382,Si
8.178,No
8.16,No
9.841,No
1.761,Si
6.957,No
4.759,Si
9.803,No
3.608,Si
8.984,No
3.764,Si
8.32,No
5.91,No
9.579,No
6.389,No
3.943,Si
8.512,No
6.845,No
6.877,No
8.162,No
7.993,No
5.173,No
1.649,Si
9.372,No
6.06,No
9.393,No
0.291,Si
8.233,No
5.966,No
1.971,Si
9.871,No
0.834,Si
1.947,Si
5.212,No
5.804,No
5.079,No
5.649,No
7.155,No
5.38,No
0.159,Si
7.078,No
9.358,No
3.323,Si
1.513,Si
8.495,No
6.518,No
7.499,No
1.908,Si
1.543,Si
6.411,No
4.723,Si
2.495,Si
0.884,Si
5.393,No
1.056,Si
6.279,No
3.244,Si
3.99,Si
5.697,No
2.299,Si
5.622,No
2.421,Si
4.458,Si
5.959,No
7.892,No
7.397,No
2.104,Si
1.452,Si
7.496,No
5.484,No
4.228,Si
1.296,Si
5.688,No
2.48,Si
2.521,Si
5.616,No
3.66,Si
9.156,No
3.672,Si
6.124,No
9.183,No
1.892,Si
2.567,Si
3.17,Si
4.01,Si
2.527,Si
9.178,No
6.818,No
5.587,No
0.189,Si
0.0,Si
9.865,No
2.743,Si
0.655,Si
8.674,No
2.537,Si
8.057,No
3.986,Si
3.272,Si
2.246,Si
6.242,No
9.562,No
9.707,No
0.431,Si
5.35,No
7.098,No
7.75,No
5.883,No
1.627,Si
8.736,No
2.042,Si
4.255,Si
1.089,Si
4.081,Si
5.024,No
7.303,No
8.271,No
2.444,Si
6.913,No
1.821,Si
9.878,No
1.301,Si
5.142,No
2.392,Si
0.161,Si
0.586,Si
5.19,No
3.302,Si
5.554,No
3.228,Si
2.74,Si
5.524,No
1.761,Si
2.926,Si
0.556,Si
4.162,Si
3.961,Si
3.57,Si
7.148,No
9.534,No
3.727,Si
9.286,No
3.156,Si
4.235,Si
5.852,No
6.679,No
8.871,No
7.27,No
2.467,Si
2.736,Si
5.035,No
5.701,No
8.886,No
0.583,Si
0.493,Si
0.909,Si
9.011,No
9.558,No
5.981,No
5.102,No
1.976,Si
8.574,No
6.906,No
3.02,Si
8.623,No
9.116,No
8.209,No
3.026,Si
7.395,No
0.227,Si
0.868,Si
6.254,No
2.615,Si
2.497,Si
8.091,No
1.679,Si
3.681,Si
8.359,No
6.631,No
0.451,Si
0.779,Si
5.492,No
4.77,Si
1.394,Si
3.559,Si
7.482,No
4.534,Si
6.028,No
0.381,Si
4.089,Si
6.499,No
6.294,No
7.286,No
0.907,Si
5.198,No
2.245,Si
7.772,No
9.526,No
8.922,No
0.614,Si
1.589,Si
6.276,No
1.481,Si
5.219,No
7.855,No
8.833,No
5.058,No
2.75,Si
8.908,No
2.05,Si
0.327,Si
7.386,No
8.221,No
3.731,Si
6.238,No
2.784,Si
2.339,Si
7.642,No
9.062,No
7.95,No
7.669,No
1.879,Si
2.52,Si
1.922,Si
8.372,No
3.513,Si
8.734,No
5.819,No
0.395,Si
5.981,No
2.259,Si
4.531,Si
3.967,Si
1.39,Si
0.02,Si
8.795,No
7.675,No
5.83,No
6.432,No
4.424,Si
0.613,Si
4.452,Si
0.151,Si
0.296,Si
2.248,Si
1.46,Si
8.764,No
4.301,Si
8.107,No
8.094,No
4.546,Si
6.773,No
3.91,Si
7.615,No
9.863,No
3.207,Si
2.699,Si
5.61,No
8.024,No
0.799,Si
5.24,No
1.959,Si
6.491,No
9.373,No
6.463,No
3.688,Si
3.821,Si
7.679,No
0.184,Si
3.315,Si
9.445,No
8.315,No
6.895,No
1.936,Si
9.652,No
6.34,No
8.884,No
7.195,No
4.565,Si
0.566,Si
3.131,Si
3.728,Si
4.412,Si
8.041,No
2.2,Si
8.215,No
1.965,Si
0.549,Si
0.287,Si
3.354,Si
1.895,Si
0.055,Si
0.01,Si
9.738,No
2.396,Si
1.599,Si
1.383,Si
6.971,No
1.404,Si
7.288,No
9.064,No
1.168,Si
8.841,No
0.202,Si
3.646,Si
0.005,Si
7.011,No
8.173,No
9.201,No
3.935,Si
0.165,Si
7.539,No
1.378,Si
4.486,Si
3.724,Si
3.5,Si
6.068,No
8.362,No
5.141,No
6.479,No
1.21,Si
3.032,Si
1.476,Si
4.512,Si
6.808,No
1.321,Si
3.29,Si
2.171,Si
6.853,No
0.972,Si
4.387,Si
4.023,Si
3.05,Si
9.863,No
6.43,No
5.025,No
6.924,No
5.855,No
8.979,No
0.532,Si
3.987,Si
6.912,No
4.238,Si
6.142,No
4.558,Si
8.228,No
0.41,Si
3.591,Si
6.761,No
0.704,Si
8.332,No
1.061,Si
3.51,Si
0.023,Si
6.063,No
7.169,No
7.679,No
9.981,No
9.2,No
0.01,Si
4.28,Si
0.983,Si
9.113,No
7.748,No
4.841,Si
9.073,No
9.98,No
1.18,Si
2.1,Si
0.954,Si
5.368,No
2.624,Si
9.991,No
5.305,No
3.386,Si
7.525,No
0.262,Si
5.293,No
9.638,No
7.865,No
1.599,Si
7.696,No
1.743,Si
4.663,Si
5.117,No
0.852,Si
1.657,Si
4.409,Si
9.086,No
8.001,No
2.291,Si
9.181,No
2.166,Si
8.359,No
8.727,No
6.65,No
9.396,No
1.036,Si
8.142,No
8.969,No
1.471,Si
7.643,No
5.494,No
3.407,Si
0.355,Si
2.982,Si
5.693,No
8.592,No
6.878,No
6.015,No
9.125,No
6.898,No
2.299,Si
6.711,No
6.03,No
2.317,Si
8.948,No
5.995,No
3.484,Si
8.822,No
8.036,No
7.005,No
5.838,No
0.183,Si
0.386,Si
6.215,No
5.962,No
5.213,No
7.776,No
8.973,No
8.206,No
3.197,Si
6.053,No
7.724,No
2.174,Si
2.192,Si
2.351,Si
3.987,Si
4.45,Si
1.333,Si
5.078,No
6.117,No
4.769,Si
5.249,No
8.692,No
6.318,No
0.912,Si
8.468,No
6.92,No
6.706,No
7.301,No
5.128,No
2.883,Si
5.846,No
8.934,No
7.149,No
9.796,No
4.756,Si
0.558,Si
6.212,No
9.78,No
7.164,No
5.535,No
8.083,No
5.543,No
8.169,No
3.881,Si
8.529,No
0.577,Si
2.738,Si
1.584,Si
3.153,Si
6.303,No
0.197,Si
2.463,Si
1.507,Si
0.822,Si
1.244,Si
4.225,Si
8.92,No
2.896,Si
6.994,No
9.437,No
3.902,Si
9.332,No
4.598,Si
4.553,Si
2.6,Si
3.376,Si
6.95,No
4.929,Si
4.29,Si
9.34,No
2.706,Si
6.717,No
0.046,Si
0.964,Si
4.028,Si
6.639,No
1.991,Si
4.507,Si
4.291,Si
2.411,Si
0.208,Si
6.348,No
5.223,No
2.702,Si
4.479,Si
2.42,Si
8.043,No
7.323,No
9.527,No
2.507,Si
7.747,No
0.183,Si
1.289,Si
3.834,Si
3.471,Si
6.007,No
9.131,No
8.604,No
7.554,No
7.673,No
6.421,No
0.917,Si
7.135,No
2.709,Si
5.001,No
1.005,Si
5.926,No
1.777,Si
0.892,Si
2.614,Si
3.236,Si
7.088,No
1.69,Si
8.23,No
0.853,Si
1.096,Si
5.066,No
5.591,No
9.821,No
3.629,Si
2.26,Si
2.2,Si
4.524,Si
9.683,No
5.165,No
4.851,Si
3.141,Si
7.12,No
4.179,Si
1.996,Si
5.679,No
1.096,Si
7.402,No
7.767,No
6.043,No
5.659,No
8.409,No
3.682,Si
9.713,No
4.806,Si
8.671,No
7.306,No
7.449,No
8.768,No
2.486,Si
4.402,Si
2.17,Si
6.625,No
2.791,Si
6.541,No
3.568,Si
1.533,Si
5.29,No
5.749,No
7.003,No
2.271,Si
6.66,No
4.286,Si
0.856,Si
7.726,No
8.591,No
0.572,Si
4.179,Si
1.107,Si
8.581,No
6.345,No
5.548,No
7.962,No
5.892,No
9.936,No
1.928,Si
2.129,Si
8.954,No
8.9,No
2.0,Si
8.006,No
2.392,Si
0.096,Si
3.681,Si
2.198,Si
7.849,No
0.918,Si
0.673,Si
4.039,Si
3.443,Si
2.154,Si
4.034,Si
8.102,No
5.528,No
5.3,No
6.563,No
6.436,No
3.216,Si
0.32,Si
2.888,Si
4.537,Si
4.851,Si
4.274,Si
2.733,Si
6.972,No
9.549,No
1.313,Si
6.532,No
7.246,No
1.294,Si
4.648,Si
8.957,No
6.136,No
5.005,No
8.384,No
8.593,No
5.911,No
0.917,Si
4.963,Si
8.643,No
6.495,No
7.618,No
0.361,Si
7.528,No
4.681,Si
8.541,No
4.34,Si
3.851,Si
7.551,No
0.885,Si
9.654,No
4.199,Si
8.353,No
8.037,No
6.995,No
8.154,No
0.292,Si
0.857,Si
9.151,No
0.315,Si
9.23,No
5.251,No
0.787,Si
4.31,Si
0.893,Si
9.693,No
9.271,No
1.697,Si
7.994,No
1.986,Si
3.513,Si
3.162,Si
0.22,Si
6.634,No
8.98,No
5.774,No
6.801,No
9.13,No
6.602,No
5.508,No
1.046,Si
1.837,Si
2.203,Si
4.888,Si
1.511,Si
3.798,Si
5.98,No
2.131,Si
5.087,No
6.663,No
6.938,No
0.588,Si
2.589,Si
1.004,Si
4.691,Si
0.122,Si
4.118,Si
8.256,No
3.811,Si
2.384,Si
5.823,No
4.073,Si
8.232,No
1.735,Si
5.697,No
1.233,Si
8.373,No
0.347,Si
8.968,No
7.28,No
7.392,No
4.679,Si
9.398,No
2.576,Si
2.636,Si
9.267,No
9.809,No
6.343,No
0.42,Si
3.648,Si
5.467,No
8.088,No
9.006,No
0.574,Si
6.932,No
4.773,Si
4.479,Si
